# n      x1       x2       g1      g2      eps

473  1.47622  2.28534  -0.553086  -0.340448  1.87889
474  1.47613  2.28529  -0.552723  -0.340222  1.87866
475  1.47604  2.28523  -0.552358  -0.339996  1.87844
476  1.47595  2.28518  -0.551994  -0.33977  1.87822
477  1.47586  2.28512  -0.551629  -0.339543  1.87799
478  1.47578  2.28507  -0.551263  -0.339316  1.87777
479  1.47569  2.28502  -0.550897  -0.339089  1.87754
480  1.4756  2.28496  -0.55053  -0.338862  1.87732
481  1.47551  2.28491  -0.550163  -0.338634  1.8771
482  1.47542  2.28485  -0.549796  -0.338406  1.87687
483  1.47533  2.2848  -0.549428  -0.338178  1.87665
484  1.47524  2.28474  -0.54906  -0.33795  1.87642
485  1.47516  2.28469  -0.548691  -0.337721  1.8762
486  1.47507  2.28463  -0.548322  -0.337492  1.87597
487  1.47498  2.28458  -0.547952  -0.337263  1.87574
488  1.47489  2.28452  -0.547582  -0.337033  1.87552
489  1.4748  2.28447  -0.547212  -0.336803  1.87529
490  1.47471  2.28441  -0.546841  -0.336573  1.87507
491  1.47462  2.28436  -0.546469  -0.336343  1.87484
492  1.47453  2.2843  -0.546098  -0.336112  1.87461
493  1.47444  2.28425  -0.545725  -0.335881  1.87439
494  1.47435  2.28419  -0.545353  -0.33565  1.87416
495  1.47426  2.28414  -0.54498  -0.335419  1.87393
496  1.47417  2.28408  -0.544606  -0.335187  1.8737
497  1.47408  2.28403  -0.544232  -0.334955  1.87348
498  1.47399  2.28397  -0.543858  -0.334723  1.87325
499  1.4739  2.28392  -0.543483  -0.334491  1.87302
500  1.47381  2.28386  -0.543108  -0.334258  1.87279
501  1.47372  2.2838  -0.542733  -0.334025  1.87257
502  1.47363  2.28375  -0.542357  -0.333792  1.87234
503  1.47354  2.28369  -0.54198  -0.333559  1.87211
504  1.47345  2.28364  -0.541603  -0.333325  1.87188
505  1.47336  2.28358  -0.541226  -0.333091  1.87165
506  1.47327  2.28353  -0.540849  -0.332857  1.87142
507  1.47318  2.28347  -0.540471  -0.332623  1.87119
508  1.47309  2.28341  -0.540092  -0.332388  1.87096
509  1.473  2.28336  -0.539713  -0.332153  1.87073
510  1.47291  2.2833  -0.539334  -0.331918  1.8705
511  1.47281  2.28325  -0.538954  -0.331683  1.87027
512  1.47272  2.28319  -0.538574  -0.331447  1.87004
513  1.47263  2.28313  -0.538194  -0.331211  1.86981
514  1.47254  2.28308  -0.537813  -0.330975  1.86958
515  1.47245  2.28302  -0.537432  -0.330739  1.86935
516  1.47236  2.28296  -0.537051  -0.330502  1.86912
517  1.47227  2.28291  -0.536669  -0.330265  1.86889
518  1.47218  2.28285  -0.536286  -0.330028  1.86866
519  1.47208  2.2828  -0.535904  -0.329791  1.86843
520  1.47199  2.28274  -0.53552  -0.329554  1.8682
521  1.4719  2.28268  -0.535137  -0.329316  1.86797
522  1.47181  2.28263  -0.534753  -0.329078  1.86773
523  1.47172  2.28257  -0.534369  -0.32884  1.8675
524  1.47163  2.28251  -0.533984  -0.328602  1.86727
525  1.47153  2.28246  -0.533599  -0.328363  1.86704
526  1.47144  2.2824  -0.533214  -0.328124  1.86681
527  1.47135  2.28234  -0.532828  -0.327885  1.86657
528  1.47126  2.28229  -0.532442  -0.327646  1.86634
529  1.47116  2.28223  -0.532056  -0.327406  1.86611
530  1.47107  2.28217  -0.531669  -0.327167  1.86588
531  1.47098  2.28212  -0.531282  -0.326927  1.86564
532  1.47089  2.28206  -0.530895  -0.326686  1.86541
533  1.4708  2.282  -0.530507  -0.326446  1.86518
534  1.4707  2.28194  -0.530119  -0.326205  1.86494
535  1.47061  2.28189  -0.52973  -0.325965  1.86471
536  1.47052  2.28183  -0.529341  -0.325724  1.86448
537  1.47042  2.28177  -0.528952  -0.325482  1.86424
538  1.47033  2.28172  -0.528562  -0.325241  1.86401
539  1.47024  2.28166  -0.528172  -0.324999  1.86378
540  1.47015  2.2816  -0.527782  -0.324757  1.86354
541  1.47005  2.28154  -0.527392  -0.324515  1.86331
542  1.46996  2.28149  -0.527001  -0.324273  1.86307
543  1.46987  2.28143  -0.526609  -0.324031  1.86284
544  1.46977  2.28137  -0.526218  -0.323788  1.8626
545  1.46968  2.28132  -0.525826  -0.323545  1.86237
546  1.46959  2.28126  -0.525433  -0.323302  1.86213
547  1.46949  2.2812  -0.525041  -0.323059  1.8619
548  1.4694  2.28114  -0.524648  -0.322815  1.86166
549  1.46931  2.28109  -0.524255  -0.322572  1.86143
550  1.46921  2.28103  -0.523861  -0.322328  1.86119
551  1.46912  2.28097  -0.523467  -0.322084  1.86096
552  1.46903  2.28091  -0.523073  -0.321839  1.86072
553  1.46893  2.28085  -0.522678  -0.321595  1.86049
554  1.46884  2.2808  -0.522283  -0.32135  1.86025
555  1.46875  2.28074  -0.521888  -0.321106  1.86002
556  1.46865  2.28068  -0.521493  -0.320861  1.85978
557  1.46856  2.28062  -0.521097  -0.320615  1.85954
558  1.46846  2.28057  -0.520701  -0.32037  1.85931
559  1.46837  2.28051  -0.520304  -0.320124  1.85907
560  1.46828  2.28045  -0.519908  -0.319879  1.85884
561  1.46818  2.28039  -0.519511  -0.319633  1.8586
562  1.46809  2.28033  -0.519113  -0.319387  1.85836
563  1.46799  2.28028  -0.518716  -0.31914  1.85813
564  1.4679  2.28022  -0.518318  -0.318894  1.85789
565  1.46781  2.28016  -0.51792  -0.318647  1.85765
566  1.46771  2.2801  -0.517521  -0.3184  1.85742
567  1.46762  2.28004  -0.517122  -0.318153  1.85718
568  1.46752  2.27999  -0.516723  -0.317906  1.85694
569  1.46743  2.27993  -0.516324  -0.317659  1.8567
570  1.46733  2.27987  -0.515924  -0.317411  1.85647
571  1.46724  2.27981  -0.515524  -0.317163  1.85623
572  1.46714  2.27975  -0.515124  -0.316915  1.85599
573  1.46705  2.27969  -0.514723  -0.316667  1.85575
574  1.46696  2.27964  -0.514322  -0.316419  1.85552
575  1.46686  2.27958  -0.513921  -0.316171  1.85528
576  1.46677  2.27952  -0.51352  -0.315922  1.85504
577  1.46667  2.27946  -0.513118  -0.315673  1.8548
578  1.46658  2.2794  -0.512716  -0.315424  1.85457
579  1.46648  2.27934  -0.512314  -0.315175  1.85433
580  1.46639  2.27929  -0.511912  -0.314926  1.85409
581  1.46629  2.27923  -0.511509  -0.314677  1.85385
582  1.4662  2.27917  -0.511106  -0.314427  1.85361
583  1.4661  2.27911  -0.510703  -0.314178  1.85337
584  1.46601  2.27905  -0.510299  -0.313928  1.85314
585  1.46591  2.27899  -0.509896  -0.313678  1.8529
586  1.46582  2.27893  -0.509492  -0.313427  1.85266
587  1.46572  2.27888  -0.509087  -0.313177  1.85242
588  1.46563  2.27882  -0.508683  -0.312927  1.85218
589  1.46553  2.27876  -0.508278  -0.312676  1.85194
590  1.46544  2.2787  -0.507873  -0.312425  1.8517
591  1.46534  2.27864  -0.507468  -0.312174  1.85146
592  1.46524  2.27858  -0.507062  -0.311923  1.85123
593  1.46515  2.27852  -0.506656  -0.311672  1.85099
594  1.46505  2.27847  -0.50625  -0.311421  1.85075
595  1.46496  2.27841  -0.505844  -0.311169  1.85051
596  1.46486  2.27835  -0.505437  -0.310917  1.85027
597  1.46477  2.27829  -0.505031  -0.310666  1.85003
598  1.46467  2.27823  -0.504624  -0.310414  1.84979
599  1.46458  2.27817  -0.504216  -0.310162  1.84955
600  1.46448  2.27811  -0.503809  -0.309909  1.84931
601  1.46438  2.27805  -0.503401  -0.309657  1.84907
602  1.46429  2.27799  -0.502993  -0.309404  1.84883
603  1.46419  2.27793  -0.502585  -0.309152  1.84859
604  1.4641  2.27788  -0.502177  -0.308899  1.84835
605  1.464  2.27782  -0.501768  -0.308646  1.84811
606  1.46391  2.27776  -0.501359  -0.308393  1.84787
607  1.46381  2.2777  -0.50095  -0.30814  1.84763
608  1.46371  2.27764  -0.500541  -0.307886  1.84739
609  1.46362  2.27758  -0.500132  -0.307633  1.84715
610  1.46352  2.27752  -0.499722  -0.307379  1.84691
611  1.46343  2.27746  -0.499312  -0.307126  1.84667
612  1.46333  2.2774  -0.498902  -0.306872  1.84643
613  1.46323  2.27734  -0.498492  -0.306618  1.84619
614  1.46314  2.27728  -0.498081  -0.306364  1.84595
615  1.46304  2.27723  -0.49767  -0.30611  1.84571
616  1.46295  2.27717  -0.497259  -0.305855  1.84547
617  1.46285  2.27711  -0.496848  -0.305601  1.84523
618  1.46275  2.27705  -0.496437  -0.305346  1.84499
619  1.46266  2.27699  -0.496025  -0.305092  1.84475
620  1.46256  2.27693  -0.495614  -0.304837  1.84451
621  1.46246  2.27687  -0.495202  -0.304582  1.84427
622  1.46237  2.27681  -0.49479  -0.304327  1.84403
623  1.46227  2.27675  -0.494377  -0.304072  1.84379
624  1.46218  2.27669  -0.493965  -0.303816  1.84355
625  1.46208  2.27663  -0.493552  -0.303561  1.84331
626  1.46198  2.27657  -0.493139  -0.303306  1.84307
627  1.46189  2.27651  -0.492726  -0.30305  1.84283
628  1.46179  2.27645  -0.492313  -0.302794  1.84259
629  1.46169  2.2764  -0.491899  -0.302538  1.84235
630  1.4616  2.27634  -0.491486  -0.302282  1.8421
631  1.4615  2.27628  -0.491072  -0.302026  1.84186
632  1.4614  2.27622  -0.490658  -0.30177  1.84162
633  1.46131  2.27616  -0.490244  -0.301514  1.84138
634  1.46121  2.2761  -0.489829  -0.301258  1.84114
635  1.46111  2.27604  -0.489415  -0.301001  1.8409
636  1.46102  2.27598  -0.489  -0.300745  1.84066
637  1.46092  2.27592  -0.488585  -0.300488  1.84042
638  1.46082  2.27586  -0.48817  -0.300231  1.84018
639  1.46073  2.2758  -0.487755  -0.299974  1.83994
640  1.46063  2.27574  -0.48734  -0.299717  1.8397
641  1.46053  2.27568  -0.486924  -0.29946  1.83946
642  1.46044  2.27562  -0.486509  -0.299203  1.83921
643  1.46034  2.27556  -0.486093  -0.298946  1.83897
644  1.46024  2.2755  -0.485677  -0.298689  1.83873
645  1.46015  2.27544  -0.485261  -0.298431  1.83849
646  1.46005  2.27538  -0.484845  -0.298174  1.83825
647  1.45995  2.27532  -0.484428  -0.297916  1.83801
648  1.45986  2.27526  -0.484012  -0.297659  1.83777
649  1.45976  2.2752  -0.483595  -0.297401  1.83753
650  1.45966  2.27515  -0.483178  -0.297143  1.83729
651  1.45957  2.27509  -0.482761  -0.296885  1.83704
652  1.45947  2.27503  -0.482344  -0.296627  1.8368
653  1.45937  2.27497  -0.481927  -0.296369  1.83656
654  1.45928  2.27491  -0.481509  -0.296111  1.83632
655  1.45918  2.27485  -0.481092  -0.295852  1.83608
656  1.45908  2.27479  -0.480674  -0.295594  1.83584
657  1.45899  2.27473  -0.480256  -0.295336  1.8356
658  1.45889  2.27467  -0.479838  -0.295077  1.83536
659  1.45879  2.27461  -0.47942  -0.294819  1.83512
660  1.45869  2.27455  -0.479002  -0.29456  1.83488
661  1.4586  2.27449  -0.478583  -0.294301  1.83463
662  1.4585  2.27443  -0.478165  -0.294042  1.83439
663  1.4584  2.27437  -0.477746  -0.293784  1.83415
664  1.45831  2.27431  -0.477328  -0.293525  1.83391
665  1.45821  2.27425  -0.476909  -0.293266  1.83367
666  1.45811  2.27419  -0.47649  -0.293007  1.83343
667  1.45802  2.27413  -0.476071  -0.292747  1.83319
668  1.45792  2.27407  -0.475651  -0.292488  1.83295
669  1.45782  2.27401  -0.475232  -0.292229  1.83271
670  1.45773  2.27395  -0.474813  -0.291969  1.83246
671  1.45763  2.27389  -0.474393  -0.29171  1.83222
672  1.45753  2.27383  -0.473974  -0.291451  1.83198
673  1.45743  2.27377  -0.473554  -0.291191  1.83174
674  1.45734  2.27371  -0.473134  -0.290931  1.8315
675  1.45724  2.27365  -0.472714  -0.290672  1.83126
676  1.45714  2.27359  -0.472294  -0.290412  1.83102
677  1.45705  2.27353  -0.471874  -0.290152  1.83078
678  1.45695  2.27347  -0.471453  -0.289892  1.83054
679  1.45685  2.27341  -0.471033  -0.289633  1.8303
680  1.45675  2.27335  -0.470613  -0.289373  1.83006
681  1.45666  2.27329  -0.470192  -0.289113  1.82981
682  1.45656  2.27323  -0.469771  -0.288853  1.82957
683  1.45646  2.27317  -0.469351  -0.288592  1.82933
684  1.45637  2.27312  -0.46893  -0.288332  1.82909
685  1.45627  2.27306  -0.468509  -0.288072  1.82885
686  1.45617  2.273  -0.468088  -0.287812  1.82861
687  1.45608  2.27294  -0.467667  -0.287551  1.82837
688  1.45598  2.27288  -0.467246  -0.287291  1.82813
689  1.45588  2.27282  -0.466824  -0.287031  1.82789
690  1.45578  2.27276  -0.466403  -0.28677  1.82765
691  1.45569  2.2727  -0.465982  -0.28651  1.82741
692  1.45559  2.27264  -0.46556  -0.286249  1.82717
693  1.45549  2.27258  -0.465139  -0.285989  1.82693
694  1.4554  2.27252  -0.464717  -0.285728  1.82669
695  1.4553  2.27246  -0.464295  -0.285467  1.82645
696  1.4552  2.2724  -0.463873  -0.285207  1.82621
697  1.45511  2.27234  -0.463452  -0.284946  1.82597
698  1.45501  2.27228  -0.46303  -0.284685  1.82573
699  1.45491  2.27222  -0.462608  -0.284424  1.82548
700  1.45481  2.27216  -0.462186  -0.284163  1.82524
701  1.45472  2.2721  -0.461763  -0.283903  1.825
702  1.45462  2.27204  -0.461341  -0.283642  1.82476
703  1.45452  2.27198  -0.460919  -0.283381  1.82452
704  1.45443  2.27192  -0.460497  -0.28312  1.82428
705  1.45433  2.27186  -0.460074  -0.282859  1.82404
706  1.45423  2.2718  -0.459652  -0.282598  1.8238
707  1.45414  2.27174  -0.45923  -0.282337  1.82356
708  1.45404  2.27168  -0.458807  -0.282076  1.82332
709  1.45394  2.27162  -0.458385  -0.281814  1.82308
710  1.45384  2.27156  -0.457962  -0.281553  1.82284
711  1.45375  2.2715  -0.457539  -0.281292  1.8226
712  1.45365  2.27144  -0.457117  -0.281031  1.82237
713  1.45355  2.27138  -0.456694  -0.28077  1.82213
714  1.45346  2.27132  -0.456271  -0.280508  1.82189
715  1.45336  2.27126  -0.455848  -0.280247  1.82165
716  1.45326  2.2712  -0.455425  -0.279986  1.82141
717  1.45317  2.27114  -0.455002  -0.279725  1.82117
718  1.45307  2.27108  -0.45458  -0.279463  1.82093
719  1.45297  2.27102  -0.454157  -0.279202  1.82069
720  1.45288  2.27097  -0.453734  -0.27894  1.82045
721  1.45278  2.27091  -0.453311  -0.278679  1.82021
722  1.45268  2.27085  -0.452887  -0.278418  1.81997
723  1.45259  2.27079  -0.452464  -0.278156  1.81973
724  1.45249  2.27073  -0.452041  -0.277895  1.81949
725  1.45239  2.27067  -0.451618  -0.277633  1.81925
726  1.45229  2.27061  -0.451195  -0.277372  1.81901
727  1.4522  2.27055  -0.450772  -0.277111  1.81878
728  1.4521  2.27049  -0.450348  -0.276849  1.81854
729  1.452  2.27043  -0.449925  -0.276588  1.8183
730  1.45191  2.27037  -0.449502  -0.276326  1.81806
731  1.45181  2.27031  -0.449079  -0.276065  1.81782
732  1.45171  2.27025  -0.448655  -0.275803  1.81758
733  1.45162  2.27019  -0.448232  -0.275542  1.81734
734  1.45152  2.27013  -0.447809  -0.27528  1.8171
735  1.45142  2.27007  -0.447385  -0.275019  1.81687
736  1.45133  2.27001  -0.446962  -0.274757  1.81663
737  1.45123  2.26995  -0.446539  -0.274496  1.81639
738  1.45113  2.26989  -0.446115  -0.274234  1.81615
739  1.45104  2.26983  -0.445692  -0.273973  1.81591
740  1.45094  2.26977  -0.445269  -0.273711  1.81568
741  1.45084  2.26972  -0.444845  -0.27345  1.81544
742  1.45075  2.26966  -0.444422  -0.273188  1.8152
743  1.45065  2.2696  -0.443999  -0.272927  1.81496
744  1.45056  2.26954  -0.443575  -0.272665  1.81472
745  1.45046  2.26948  -0.443152  -0.272404  1.81449
746  1.45036  2.26942  -0.442728  -0.272142  1.81425
747  1.45027  2.26936  -0.442305  -0.271881  1.81401
748  1.45017  2.2693  -0.441882  -0.271619  1.81377
749  1.45007  2.26924  -0.441458  -0.271358  1.81354
750  1.44998  2.26918  -0.441035  -0.271096  1.8133
751  1.44988  2.26912  -0.440612  -0.270835  1.81306
752  1.44978  2.26906  -0.440188  -0.270573  1.81282
753  1.44969  2.269  -0.439765  -0.270312  1.81259
754  1.44959  2.26894  -0.439342  -0.270051  1.81235
755  1.4495  2.26888  -0.438919  -0.269789  1.81211
756  1.4494  2.26882  -0.438495  -0.269528  1.81188
757  1.4493  2.26877  -0.438072  -0.269267  1.81164
758  1.44921  2.26871  -0.437649  -0.269005  1.8114
759  1.44911  2.26865  -0.437226  -0.268744  1.81117
760  1.44901  2.26859  -0.436803  -0.268483  1.81093
761  1.44892  2.26853  -0.43638  -0.268221  1.81069
762  1.44882  2.26847  -0.435956  -0.26796  1.81046
763  1.44873  2.26841  -0.435533  -0.267699  1.81022
764  1.44863  2.26835  -0.43511  -0.267438  1.80998
765  1.44853  2.26829  -0.434687  -0.267176  1.80975
766  1.44844  2.26823  -0.434264  -0.266915  1.80951
767  1.44834  2.26817  -0.433841  -0.266654  1.80928
768  1.44825  2.26812  -0.433419  -0.266393  1.80904
769  1.44815  2.26806  -0.432996  -0.266132  1.8088
770  1.44805  2.268  -0.432573  -0.265871  1.80857
771  1.44796  2.26794  -0.43215  -0.26561  1.80833
772  1.44786  2.26788  -0.431727  -0.265349  1.8081
773  1.44777  2.26782  -0.431305  -0.265088  1.80786
774  1.44767  2.26776  -0.430882  -0.264827  1.80763
775  1.44758  2.2677  -0.430459  -0.264566  1.80739
776  1.44748  2.26764  -0.430037  -0.264305  1.80716
777  1.44738  2.26758  -0.429614  -0.264044  1.80692
778  1.44729  2.26753  -0.429192  -0.263783  1.80669
779  1.44719  2.26747  -0.428769  -0.263523  1.80645
780  1.4471  2.26741  -0.428347  -0.263262  1.80622
781  1.447  2.26735  -0.427925  -0.263001  1.80598
782  1.44691  2.26729  -0.427502  -0.262741  1.80575
783  1.44681  2.26723  -0.42708  -0.26248  1.80551
784  1.44671  2.26717  -0.426658  -0.262219  1.80528
785  1.44662  2.26711  -0.426236  -0.261959  1.80505
786  1.44652  2.26705  -0.425814  -0.261698  1.80481
787  1.44643  2.267  -0.425392  -0.261438  1.80458
788  1.44633  2.26694  -0.42497  -0.261177  1.80434
789  1.44624  2.26688  -0.424548  -0.260917  1.80411
790  1.44614  2.26682  -0.424126  -0.260657  1.80388
791  1.44605  2.26676  -0.423704  -0.260396  1.80364
792  1.44595  2.2667  -0.423283  -0.260136  1.80341
793  1.44586  2.26664  -0.422861  -0.259876  1.80317
794  1.44576  2.26659  -0.42244  -0.259616  1.80294
795  1.44567  2.26653  -0.422018  -0.259355  1.80271
796  1.44557  2.26647  -0.421597  -0.259095  1.80248
797  1.44548  2.26641  -0.421176  -0.258835  1.80224
798  1.44538  2.26635  -0.420754  -0.258575  1.80201
799  1.44529  2.26629  -0.420333  -0.258315  1.80178
800  1.44519  2.26623  -0.419912  -0.258056  1.80154
801  1.4451  2.26618  -0.419491  -0.257796  1.80131
802  1.445  2.26612  -0.41907  -0.257536  1.80108
803  1.44491  2.26606  -0.418649  -0.257276  1.80085
804  1.44481  2.266  -0.418228  -0.257017  1.80061
805  1.44472  2.26594  -0.417808  -0.256757  1.80038
806  1.44462  2.26588  -0.417387  -0.256497  1.80015
807  1.44453  2.26583  -0.416967  -0.256238  1.79992
808  1.44443  2.26577  -0.416546  -0.255978  1.79969
809  1.44434  2.26571  -0.416126  -0.255719  1.79945
810  1.44424  2.26565  -0.415706  -0.25546  1.79922
811  1.44415  2.26559  -0.415285  -0.2552  1.79899
812  1.44405  2.26553  -0.414865  -0.254941  1.79876
813  1.44396  2.26548  -0.414445  -0.254682  1.79853
814  1.44386  2.26542  -0.414025  -0.254423  1.7983
815  1.44377  2.26536  -0.413606  -0.254164  1.79807
816  1.44368  2.2653  -0.413186  -0.253905  1.79784
817  1.44358  2.26524  -0.412766  -0.253646  1.79761
818  1.44349  2.26519  -0.412347  -0.253387  1.79737
819  1.44339  2.26513  -0.411927  -0.253128  1.79714
820  1.4433  2.26507  -0.411508  -0.25287  1.79691
821  1.4432  2.26501  -0.411089  -0.252611  1.79668
822  1.44311  2.26495  -0.41067  -0.252353  1.79645
823  1.44302  2.2649  -0.410251  -0.252094  1.79622
824  1.44292  2.26484  -0.409832  -0.251836  1.79599
825  1.44283  2.26478  -0.409413  -0.251577  1.79576
826  1.44273  2.26472  -0.408994  -0.251319  1.79553
827  1.44264  2.26466  -0.408576  -0.251061  1.7953
828  1.44255  2.26461  -0.408157  -0.250802  1.79507
829  1.44245  2.26455  -0.407739  -0.250544  1.79485
830  1.44236  2.26449  -0.407321  -0.250286  1.79462
831  1.44226  2.26443  -0.406903  -0.250028  1.79439
832  1.44217  2.26437  -0.406485  -0.249771  1.79416
833  1.44208  2.26432  -0.406067  -0.249513  1.79393
834  1.44198  2.26426  -0.405649  -0.249255  1.7937
835  1.44189  2.2642  -0.405231  -0.248997  1.79347
836  1.4418  2.26414  -0.404814  -0.24874  1.79324
837  1.4417  2.26409  -0.404396  -0.248482  1.79302
838  1.44161  2.26403  -0.403979  -0.248225  1.79279
839  1.44152  2.26397  -0.403562  -0.247968  1.79256
840  1.44142  2.26391  -0.403145  -0.24771  1.79233
841  1.44133  2.26386  -0.402728  -0.247453  1.7921
842  1.44123  2.2638  -0.402311  -0.247196  1.79188
843  1.44114  2.26374  -0.401894  -0.246939  1.79165
844  1.44105  2.26368  -0.401478  -0.246682  1.79142
845  1.44096  2.26363  -0.401061  -0.246425  1.79119
846  1.44086  2.26357  -0.400645  -0.246168  1.79097
847  1.44077  2.26351  -0.400229  -0.245912  1.79074
848  1.44068  2.26345  -0.399813  -0.245655  1.79051
849  1.44058  2.2634  -0.399397  -0.245399  1.79029
850  1.44049  2.26334  -0.398981  -0.245142  1.79006
851  1.4404  2.26328  -0.398565  -0.244886  1.78983
852  1.4403  2.26323  -0.39815  -0.24463  1.78961
853  1.44021  2.26317  -0.397735  -0.244373  1.78938
854  1.44012  2.26311  -0.397319  -0.244117  1.78915
855  1.44003  2.26305  -0.396904  -0.243861  1.78893
856  1.43993  2.263  -0.396489  -0.243605  1.7887
857  1.43984  2.26294  -0.396074  -0.24335  1.78848
858  1.43975  2.26288  -0.39566  -0.243094  1.78825
859  1.43965  2.26283  -0.395245  -0.242838  1.78803
860  1.43956  2.26277  -0.394831  -0.242583  1.7878
861  1.43947  2.26271  -0.394417  -0.242327  1.78758
