# n      x1       x2       g1      g2      eps

3036  -1.63348  -1.84098  0.010948  0.0097113  15.0064
3037  -1.63348  -1.84098  0.0109331  0.00969805  15.0064
3038  -1.63348  -1.84098  0.0109182  0.00968483  15.0063
3039  -1.63347  -1.84097  0.0109033  0.00967162  15.0063
3040  -1.63347  -1.84097  0.0108884  0.00965843  15.0063
3041  -1.63347  -1.84097  0.0108736  0.00964525  15.0063
3042  -1.63347  -1.84097  0.0108587  0.0096321  15.0062
3043  -1.63346  -1.84096  0.0108439  0.00961896  15.0062
3044  -1.63346  -1.84096  0.0108291  0.00960584  15.0062
3045  -1.63346  -1.84096  0.0108144  0.00959274  15.0061
3046  -1.63345  -1.84095  0.0107996  0.00957966  15.0061
3047  -1.63345  -1.84095  0.0107849  0.00956659  15.0061
3048  -1.63345  -1.84095  0.0107702  0.00955354  15.006
3049  -1.63344  -1.84095  0.0107555  0.00954051  15.006
3050  -1.63344  -1.84094  0.0107408  0.0095275  15.006
3051  -1.63344  -1.84094  0.0107262  0.0095145  15.006
3052  -1.63344  -1.84094  0.0107115  0.00950153  15.0059
3053  -1.63343  -1.84094  0.0106969  0.00948857  15.0059
3054  -1.63343  -1.84093  0.0106823  0.00947563  15.0059
3055  -1.63343  -1.84093  0.0106678  0.0094627  15.0058
3056  -1.63342  -1.84093  0.0106532  0.0094498  15.0058
3057  -1.63342  -1.84093  0.0106387  0.00943691  15.0058
3058  -1.63342  -1.84092  0.0106242  0.00942404  15.0057
3059  -1.63342  -1.84092  0.0106097  0.00941118  15.0057
3060  -1.63341  -1.84092  0.0105952  0.00939835  15.0057
3061  -1.63341  -1.84092  0.0105808  0.00938553  15.0057
3062  -1.63341  -1.84091  0.0105663  0.00937272  15.0056
3063  -1.6334  -1.84091  0.0105519  0.00935994  15.0056
3064  -1.6334  -1.84091  0.0105375  0.00934717  15.0056
3065  -1.6334  -1.84091  0.0105232  0.00933443  15.0055
3066  -1.6334  -1.8409  0.0105088  0.00932169  15.0055
3067  -1.63339  -1.8409  0.0104945  0.00930898  15.0055
3068  -1.63339  -1.8409  0.0104802  0.00929628  15.0054
3069  -1.63339  -1.8409  0.0104659  0.0092836  15.0054
3070  -1.63338  -1.84089  0.0104516  0.00927094  15.0054
3071  -1.63338  -1.84089  0.0104373  0.00925829  15.0054
3072  -1.63338  -1.84089  0.0104231  0.00924567  15.0053
3073  -1.63338  -1.84089  0.0104089  0.00923306  15.0053
3074  -1.63337  -1.84088  0.0103947  0.00922046  15.0053
3075  -1.63337  -1.84088  0.0103805  0.00920789  15.0052
3076  -1.63337  -1.84088  0.0103663  0.00919533  15.0052
3077  -1.63336  -1.84088  0.0103522  0.00918278  15.0052
3078  -1.63336  -1.84087  0.0103381  0.00917026  15.0051
3079  -1.63336  -1.84087  0.010324  0.00915775  15.0051
3080  -1.63336  -1.84087  0.0103099  0.00914526  15.0051
3081  -1.63335  -1.84087  0.0102958  0.00913279  15.0051
3082  -1.63335  -1.84086  0.0102818  0.00912033  15.005
3083  -1.63335  -1.84086  0.0102678  0.00910789  15.005
3084  -1.63334  -1.84086  0.0102538  0.00909547  15.005
3085  -1.63334  -1.84086  0.0102398  0.00908306  15.0049
3086  -1.63334  -1.84085  0.0102258  0.00907067  15.0049
3087  -1.63334  -1.84085  0.0102119  0.0090583  15.0049
3088  -1.63333  -1.84085  0.0101979  0.00904594  15.0049
3089  -1.63333  -1.84085  0.010184  0.0090336  15.0048
3090  -1.63333  -1.84084  0.0101701  0.00902128  15.0048
3091  -1.63332  -1.84084  0.0101563  0.00900898  15.0048
3092  -1.63332  -1.84084  0.0101424  0.00899669  15.0047
3093  -1.63332  -1.84084  0.0101286  0.00898442  15.0047
3094  -1.63332  -1.84083  0.0101148  0.00897216  15.0047
3095  -1.63331  -1.84083  0.010101  0.00895992  15.0047
3096  -1.63331  -1.84083  0.0100872  0.0089477  15.0046
3097  -1.63331  -1.84083  0.0100734  0.0089355  15.0046
3098  -1.63331  -1.84082  0.0100597  0.00892331  15.0046
3099  -1.6333  -1.84082  0.010046  0.00891114  15.0045
3100  -1.6333  -1.84082  0.0100323  0.00889898  15.0045
3101  -1.6333  -1.84082  0.0100186  0.00888684  15.0045
3102  -1.63329  -1.84081  0.0100049  0.00887472  15.0045
3103  -1.63329  -1.84081  0.00999127  0.00886262  15.0044
3104  -1.63329  -1.84081  0.00997764  0.00885053  15.0044
3105  -1.63329  -1.84081  0.00996403  0.00883845  15.0044
3106  -1.63328  -1.8408  0.00995044  0.0088264  15.0043
3107  -1.63328  -1.8408  0.00993687  0.00881436  15.0043
3108  -1.63328  -1.8408  0.00992331  0.00880234  15.0043
3109  -1.63328  -1.8408  0.00990978  0.00879033  15.0043
3110  -1.63327  -1.84079  0.00989626  0.00877834  15.0042
3111  -1.63327  -1.84079  0.00988276  0.00876636  15.0042
3112  -1.63327  -1.84079  0.00986928  0.00875441  15.0042
3113  -1.63326  -1.84079  0.00985582  0.00874246  15.0042
3114  -1.63326  -1.84078  0.00984237  0.00873054  15.0041
3115  -1.63326  -1.84078  0.00982895  0.00871863  15.0041
3116  -1.63326  -1.84078  0.00981554  0.00870674  15.0041
3117  -1.63325  -1.84078  0.00980215  0.00869486  15.004
3118  -1.63325  -1.84077  0.00978878  0.008683  15.004
3119  -1.63325  -1.84077  0.00977543  0.00867116  15.004
3120  -1.63325  -1.84077  0.00976209  0.00865933  15.004
3121  -1.63324  -1.84077  0.00974878  0.00864752  15.0039
3122  -1.63324  -1.84077  0.00973548  0.00863572  15.0039
3123  -1.63324  -1.84076  0.0097222  0.00862394  15.0039
3124  -1.63323  -1.84076  0.00970894  0.00861218  15.0038
3125  -1.63323  -1.84076  0.00969569  0.00860043  15.0038
3126  -1.63323  -1.84076  0.00968247  0.0085887  15.0038
3127  -1.63323  -1.84075  0.00966926  0.00857698  15.0038
3128  -1.63322  -1.84075  0.00965607  0.00856528  15.0037
3129  -1.63322  -1.84075  0.0096429  0.0085536  15.0037
3130  -1.63322  -1.84075  0.00962974  0.00854193  15.0037
3131  -1.63322  -1.84074  0.00961661  0.00853028  15.0037
3132  -1.63321  -1.84074  0.00960349  0.00851864  15.0036
3133  -1.63321  -1.84074  0.00959039  0.00850702  15.0036
3134  -1.63321  -1.84074  0.00957731  0.00849542  15.0036
3135  -1.63321  -1.84073  0.00956424  0.00848383  15.0035
3136  -1.6332  -1.84073  0.0095512  0.00847226  15.0035
3137  -1.6332  -1.84073  0.00953817  0.0084607  15.0035
3138  -1.6332  -1.84073  0.00952516  0.00844916  15.0035
3139  -1.6332  -1.84073  0.00951216  0.00843763  15.0034
3140  -1.63319  -1.84072  0.00949919  0.00842612  15.0034
3141  -1.63319  -1.84072  0.00948623  0.00841463  15.0034
3142  -1.63319  -1.84072  0.00947329  0.00840315  15.0034
3143  -1.63319  -1.84072  0.00946037  0.00839169  15.0033
3144  -1.63318  -1.84071  0.00944746  0.00838024  15.0033
3145  -1.63318  -1.84071  0.00943457  0.00836881  15.0033
3146  -1.63318  -1.84071  0.0094217  0.00835739  15.0033
3147  -1.63317  -1.84071  0.00940885  0.00834599  15.0032
3148  -1.63317  -1.8407  0.00939602  0.00833461  15.0032
3149  -1.63317  -1.8407  0.0093832  0.00832324  15.0032
3150  -1.63317  -1.8407  0.0093704  0.00831188  15.0031
3151  -1.63316  -1.8407  0.00935762  0.00830054  15.0031
3152  -1.63316  -1.8407  0.00934485  0.00828922  15.0031
3153  -1.63316  -1.84069  0.00933211  0.00827791  15.0031
3154  -1.63316  -1.84069  0.00931937  0.00826662  15.003
3155  -1.63315  -1.84069  0.00930666  0.00825534  15.003
3156  -1.63315  -1.84069  0.00929397  0.00824408  15.003
3157  -1.63315  -1.84068  0.00928129  0.00823284  15.003
3158  -1.63315  -1.84068  0.00926863  0.00822161  15.0029
3159  -1.63314  -1.84068  0.00925598  0.00821039  15.0029
3160  -1.63314  -1.84068  0.00924336  0.00819919  15.0029
3161  -1.63314  -1.84068  0.00923075  0.00818801  15.0029
3162  -1.63314  -1.84067  0.00921816  0.00817684  15.0028
3163  -1.63313  -1.84067  0.00920558  0.00816568  15.0028
3164  -1.63313  -1.84067  0.00919302  0.00815454  15.0028
3165  -1.63313  -1.84067  0.00918048  0.00814342  15.0028
3166  -1.63313  -1.84066  0.00916796  0.00813231  15.0027
3167  -1.63312  -1.84066  0.00915545  0.00812122  15.0027
3168  -1.63312  -1.84066  0.00914296  0.00811014  15.0027
3169  -1.63312  -1.84066  0.00913049  0.00809907  15.0027
3170  -1.63312  -1.84066  0.00911803  0.00808803  15.0026
3171  -1.63311  -1.84065  0.0091056  0.00807699  15.0026
3172  -1.63311  -1.84065  0.00909317  0.00806597  15.0026
3173  -1.63311  -1.84065  0.00908077  0.00805497  15.0025
3174  -1.63311  -1.84065  0.00906838  0.00804398  15.0025
3175  -1.6331  -1.84064  0.00905601  0.00803301  15.0025
3176  -1.6331  -1.84064  0.00904366  0.00802205  15.0025
3177  -1.6331  -1.84064  0.00903132  0.00801111  15.0024
3178  -1.6331  -1.84064  0.009019  0.00800018  15.0024
3179  -1.63309  -1.84064  0.0090067  0.00798926  15.0024
3180  -1.63309  -1.84063  0.00899441  0.00797837  15.0024
3181  -1.63309  -1.84063  0.00898214  0.00796748  15.0023
3182  -1.63309  -1.84063  0.00896989  0.00795661  15.0023
3183  -1.63308  -1.84063  0.00895765  0.00794576  15.0023
3184  -1.63308  -1.84062  0.00894543  0.00793492  15.0023
3185  -1.63308  -1.84062  0.00893323  0.00792409  15.0022
3186  -1.63308  -1.84062  0.00892104  0.00791328  15.0022
3187  -1.63307  -1.84062  0.00890887  0.00790249  15.0022
3188  -1.63307  -1.84062  0.00889672  0.00789171  15.0022
3189  -1.63307  -1.84061  0.00888458  0.00788094  15.0021
3190  -1.63307  -1.84061  0.00887246  0.00787019  15.0021
3191  -1.63306  -1.84061  0.00886036  0.00785945  15.0021
3192  -1.63306  -1.84061  0.00884827  0.00784873  15.0021
3193  -1.63306  -1.84061  0.0088362  0.00783803  15.002
3194  -1.63306  -1.8406  0.00882414  0.00782733  15.002
3195  -1.63306  -1.8406  0.00881211  0.00781665  15.002
3196  -1.63305  -1.8406  0.00880008  0.00780599  15.002
3197  -1.63305  -1.8406  0.00878808  0.00779534  15.0019
3198  -1.63305  -1.84059  0.00877609  0.00778471  15.0019
3199  -1.63305  -1.84059  0.00876412  0.00777409  15.0019
3200  -1.63304  -1.84059  0.00875216  0.00776348  15.0019
3201  -1.63304  -1.84059  0.00874022  0.00775289  15.0018
3202  -1.63304  -1.84059  0.0087283  0.00774231  15.0018
3203  -1.63304  -1.84058  0.00871639  0.00773175  15.0018
3204  -1.63303  -1.84058  0.0087045  0.0077212  15.0018
3205  -1.63303  -1.84058  0.00869262  0.00771067  15.0017
3206  -1.63303  -1.84058  0.00868077  0.00770015  15.0017
3207  -1.63303  -1.84058  0.00866892  0.00768965  15.0017
3208  -1.63302  -1.84057  0.0086571  0.00767916  15.0017
3209  -1.63302  -1.84057  0.00864529  0.00766868  15.0016
3210  -1.63302  -1.84057  0.00863349  0.00765822  15.0016
3211  -1.63302  -1.84057  0.00862171  0.00764777  15.0016
3212  -1.63301  -1.84057  0.00860995  0.00763734  15.0016
3213  -1.63301  -1.84056  0.00859821  0.00762692  15.0016
3214  -1.63301  -1.84056  0.00858648  0.00761651  15.0015
3215  -1.63301  -1.84056  0.00857476  0.00760612  15.0015
3216  -1.63301  -1.84056  0.00856306  0.00759575  15.0015
3217  -1.633  -1.84055  0.00855138  0.00758538  15.0015
3218  -1.633  -1.84055  0.00853972  0.00757504  15.0014
3219  -1.633  -1.84055  0.00852807  0.0075647  15.0014
3220  -1.633  -1.84055  0.00851643  0.00755438  15.0014
3221  -1.63299  -1.84055  0.00850481  0.00754408  15.0014
3222  -1.63299  -1.84054  0.00849321  0.00753378  15.0013
3223  -1.63299  -1.84054  0.00848162  0.00752351  15.0013
3224  -1.63299  -1.84054  0.00847005  0.00751324  15.0013
3225  -1.63298  -1.84054  0.0084585  0.00750299  15.0013
3226  -1.63298  -1.84054  0.00844696  0.00749276  15.0012
3227  -1.63298  -1.84053  0.00843543  0.00748253  15.0012
3228  -1.63298  -1.84053  0.00842393  0.00747233  15.0012
3229  -1.63297  -1.84053  0.00841243  0.00746213  15.0012
3230  -1.63297  -1.84053  0.00840096  0.00745195  15.0011
3231  -1.63297  -1.84053  0.0083895  0.00744179  15.0011
3232  -1.63297  -1.84052  0.00837805  0.00743163  15.0011
3233  -1.63297  -1.84052  0.00836662  0.00742149  15.0011
3234  -1.63296  -1.84052  0.00835521  0.00741137  15.001
3235  -1.63296  -1.84052  0.00834381  0.00740126  15.001
3236  -1.63296  -1.84052  0.00833242  0.00739116  15.001
3237  -1.63296  -1.84051  0.00832106  0.00738108  15.001
3238  -1.63295  -1.84051  0.0083097  0.00737101  15.001
3239  -1.63295  -1.84051  0.00829837  0.00736095  15.0009
3240  -1.63295  -1.84051  0.00828705  0.00735091  15.0009
3241  -1.63295  -1.84051  0.00827574  0.00734088  15.0009
3242  -1.63295  -1.8405  0.00826445  0.00733087  15.0009
3243  -1.63294  -1.8405  0.00825318  0.00732086  15.0008
3244  -1.63294  -1.8405  0.00824192  0.00731088  15.0008
3245  -1.63294  -1.8405  0.00823067  0.0073009  15.0008
3246  -1.63294  -1.8405  0.00821944  0.00729094  15.0008
3247  -1.63293  -1.84049  0.00820823  0.00728099  15.0007
3248  -1.63293  -1.84049  0.00819703  0.00727106  15.0007
3249  -1.63293  -1.84049  0.00818585  0.00726114  15.0007
3250  -1.63293  -1.84049  0.00817468  0.00725124  15.0007
3251  -1.63293  -1.84049  0.00816353  0.00724134  15.0007
3252  -1.63292  -1.84048  0.00815239  0.00723146  15.0006
3253  -1.63292  -1.84048  0.00814127  0.0072216  15.0006
3254  -1.63292  -1.84048  0.00813016  0.00721175  15.0006
3255  -1.63292  -1.84048  0.00811907  0.00720191  15.0006
3256  -1.63291  -1.84048  0.00810799  0.00719208  15.0005
3257  -1.63291  -1.84047  0.00809693  0.00718227  15.0005
3258  -1.63291  -1.84047  0.00808588  0.00717247  15.0005
3259  -1.63291  -1.84047  0.00807485  0.00716268  15.0005
3260  -1.63291  -1.84047  0.00806384  0.00715291  15.0004
3261  -1.6329  -1.84047  0.00805283  0.00714315  15.0004
3262  -1.6329  -1.84046  0.00804185  0.00713341  15.0004
3263  -1.6329  -1.84046  0.00803088  0.00712368  15.0004
3264  -1.6329  -1.84046  0.00801992  0.00711396  15.0004
3265  -1.63289  -1.84046  0.00800898  0.00710425  15.0003
3266  -1.63289  -1.84046  0.00799805  0.00709456  15.0003
3267  -1.63289  -1.84045  0.00798714  0.00708488  15.0003
3268  -1.63289  -1.84045  0.00797624  0.00707521  15.0003
3269  -1.63289  -1.84045  0.00796536  0.00706556  15.0002
3270  -1.63288  -1.84045  0.00795449  0.00705592  15.0002
3271  -1.63288  -1.84045  0.00794364  0.0070463  15.0002
3272  -1.63288  -1.84044  0.0079328  0.00703668  15.0002
3273  -1.63288  -1.84044  0.00792198  0.00702708  15.0002
3274  -1.63287  -1.84044  0.00791117  0.00701749  15.0001
3275  -1.63287  -1.84044  0.00790038  0.00700792  15.0001
3276  -1.63287  -1.84044  0.0078896  0.00699836  15.0001
3277  -1.63287  -1.84044  0.00787884  0.00698881  15.0001
3278  -1.63287  -1.84043  0.00786809  0.00697928  15
3279  -1.63286  -1.84043  0.00785735  0.00696975  15
3280  -1.63286  -1.84043  0.00784663  0.00696025  15
3281  -1.63286  -1.84043  0.00783593  0.00695075  15
3282  -1.63286  -1.84043  0.00782524  0.00694127  15
3283  -1.63286  -1.84042  0.00781456  0.0069318  14.9999
3284  -1.63285  -1.84042  0.0078039  0.00692234  14.9999
3285  -1.63285  -1.84042  0.00779325  0.00691289  14.9999
3286  -1.63285  -1.84042  0.00778262  0.00690346  14.9999
3287  -1.63285  -1.84042  0.007772  0.00689404  14.9998
3288  -1.63284  -1.84041  0.0077614  0.00688464  14.9998
3289  -1.63284  -1.84041  0.00775081  0.00687525  14.9998
3290  -1.63284  -1.84041  0.00774023  0.00686587  14.9998
3291  -1.63284  -1.84041  0.00772967  0.0068565  14.9998
3292  -1.63284  -1.84041  0.00771913  0.00684714  14.9997
3293  -1.63283  -1.8404  0.0077086  0.0068378  14.9997
3294  -1.63283  -1.8404  0.00769808  0.00682847  14.9997
3295  -1.63283  -1.8404  0.00768758  0.00681916  14.9997
3296  -1.63283  -1.8404  0.00767709  0.00680985  14.9996
3297  -1.63283  -1.8404  0.00766661  0.00680056  14.9996
3298  -1.63282  -1.8404  0.00765615  0.00679128  14.9996
3299  -1.63282  -1.84039  0.00764571  0.00678202  14.9996
3300  -1.63282  -1.84039  0.00763528  0.00677276  14.9996
3301  -1.63282  -1.84039  0.00762486  0.00676352  14.9995
3302  -1.63281  -1.84039  0.00761446  0.0067543  14.9995
3303  -1.63281  -1.84039  0.00760407  0.00674508  14.9995
3304  -1.63281  -1.84038  0.00759369  0.00673588  14.9995
3305  -1.63281  -1.84038  0.00758333  0.00672669  14.9995
3306  -1.63281  -1.84038  0.00757299  0.00671751  14.9994
3307  -1.6328  -1.84038  0.00756265  0.00670835  14.9994
3308  -1.6328  -1.84038  0.00755233  0.00669919  14.9994
3309  -1.6328  -1.84038  0.00754203  0.00669005  14.9994
3310  -1.6328  -1.84037  0.00753174  0.00668092  14.9993
3311  -1.6328  -1.84037  0.00752146  0.00667181  14.9993
3312  -1.63279  -1.84037  0.0075112  0.00666271  14.9993
3313  -1.63279  -1.84037  0.00750095  0.00665362  14.9993
3314  -1.63279  -1.84037  0.00749072  0.00664454  14.9993
3315  -1.63279  -1.84036  0.0074805  0.00663547  14.9992
3316  -1.63279  -1.84036  0.00747029  0.00662642  14.9992
3317  -1.63278  -1.84036  0.0074601  0.00661738  14.9992
3318  -1.63278  -1.84036  0.00744992  0.00660835  14.9992
3319  -1.63278  -1.84036  0.00743976  0.00659933  14.9992
3320  -1.63278  -1.84036  0.00742961  0.00659033  14.9991
3321  -1.63278  -1.84035  0.00741947  0.00658134  14.9991
3322  -1.63277  -1.84035  0.00740935  0.00657236  14.9991
3323  -1.63277  -1.84035  0.00739924  0.00656339  14.9991
3324  -1.63277  -1.84035  0.00738914  0.00655444  14.9991
3325  -1.63277  -1.84035  0.00737906  0.00654549  14.999
3326  -1.63277  -1.84034  0.00736899  0.00653656  14.999
3327  -1.63276  -1.84034  0.00735894  0.00652764  14.999
3328  -1.63276  -1.84034  0.0073489  0.00651874  14.999
3329  -1.63276  -1.84034  0.00733887  0.00650984  14.9989
3330  -1.63276  -1.84034  0.00732886  0.00650096  14.9989
3331  -1.63276  -1.84034  0.00731886  0.00649209  14.9989
3332  -1.63275  -1.84033  0.00730888  0.00648324  14.9989
3333  -1.63275  -1.84033  0.0072989  0.00647439  14.9989
3334  -1.63275  -1.84033  0.00728894  0.00646556  14.9988
3335  -1.63275  -1.84033  0.007279  0.00645673  14.9988
3336  -1.63275  -1.84033  0.00726907  0.00644792  14.9988
3337  -1.63274  -1.84032  0.00725915  0.00643913  14.9988
3338  -1.63274  -1.84032  0.00724925  0.00643034  14.9988
3339  -1.63274  -1.84032  0.00723936  0.00642157  14.9987
3340  -1.63274  -1.84032  0.00722948  0.00641281  14.9987
3341  -1.63274  -1.84032  0.00721961  0.00640406  14.9987
3342  -1.63273  -1.84032  0.00720976  0.00639532  14.9987
3343  -1.63273  -1.84031  0.00719993  0.00638659  14.9987
3344  -1.63273  -1.84031  0.0071901  0.00637788  14.9986
3345  -1.63273  -1.84031  0.00718029  0.00636918  14.9986
3346  -1.63273  -1.84031  0.0071705  0.00636049  14.9986
3347  -1.63272  -1.84031  0.00716071  0.00635181  14.9986
3348  -1.63272  -1.84031  0.00715094  0.00634314  14.9986
3349  -1.63272  -1.8403  0.00714119  0.00633449  14.9985
3350  -1.63272  -1.8403  0.00713144  0.00632585  14.9985
3351  -1.63272  -1.8403  0.00712171  0.00631721  14.9985
3352  -1.63271  -1.8403  0.007112  0.0063086  14.9985
3353  -1.63271  -1.8403  0.00710229  0.00629999  14.9985
3354  -1.63271  -1.8403  0.0070926  0.00629139  14.9984
3355  -1.63271  -1.84029  0.00708292  0.00628281  14.9984
3356  -1.63271  -1.84029  0.00707326  0.00627424  14.9984
3357  -1.6327  -1.84029  0.00706361  0.00626567  14.9984
3358  -1.6327  -1.84029  0.00705397  0.00625713  14.9984
3359  -1.6327  -1.84029  0.00704435  0.00624859  14.9983
3360  -1.6327  -1.84028  0.00703474  0.00624006  14.9983
3361  -1.6327  -1.84028  0.00702514  0.00623155  14.9983
3362  -1.63269  -1.84028  0.00701555  0.00622305  14.9983
3363  -1.63269  -1.84028  0.00700598  0.00621456  14.9983
3364  -1.63269  -1.84028  0.00699642  0.00620608  14.9982
3365  -1.63269  -1.84028  0.00698687  0.00619761  14.9982
3366  -1.63269  -1.84027  0.00697734  0.00618915  14.9982
3367  -1.63269  -1.84027  0.00696782  0.00618071  14.9982
3368  -1.63268  -1.84027  0.00695831  0.00617227  14.9982
3369  -1.63268  -1.84027  0.00694882  0.00616385  14.9981
3370  -1.63268  -1.84027  0.00693934  0.00615544  14.9981
3371  -1.63268  -1.84027  0.00692987  0.00614704  14.9981
3372  -1.63268  -1.84026  0.00692042  0.00613866  14.9981
3373  -1.63267  -1.84026  0.00691097  0.00613028  14.9981
3374  -1.63267  -1.84026  0.00690154  0.00612192  14.998
3375  -1.63267  -1.84026  0.00689213  0.00611356  14.998
3376  -1.63267  -1.84026  0.00688272  0.00610522  14.998
3377  -1.63267  -1.84026  0.00687333  0.00609689  14.998
3378  -1.63266  -1.84025  0.00686395  0.00608857  14.998
3379  -1.63266  -1.84025  0.00685459  0.00608027  14.9979
3380  -1.63266  -1.84025  0.00684524  0.00607197  14.9979
3381  -1.63266  -1.84025  0.0068359  0.00606369  14.9979
3382  -1.63266  -1.84025  0.00682657  0.00605541  14.9979
3383  -1.63266  -1.84025  0.00681725  0.00604715  14.9979
3384  -1.63265  -1.84024  0.00680795  0.0060389  14.9979
3385  -1.63265  -1.84024  0.00679866  0.00603066  14.9978
3386  -1.63265  -1.84024  0.00678939  0.00602243  14.9978
3387  -1.63265  -1.84024  0.00678012  0.00601421  14.9978
3388  -1.63265  -1.84024  0.00677087  0.00600601  14.9978
3389  -1.63264  -1.84024  0.00676163  0.00599781  14.9978
3390  -1.63264  -1.84023  0.00675241  0.00598963  14.9977
3391  -1.63264  -1.84023  0.00674319  0.00598146  14.9977
3392  -1.63264  -1.84023  0.00673399  0.00597329  14.9977
3393  -1.63264  -1.84023  0.00672481  0.00596514  14.9977
3394  -1.63263  -1.84023  0.00671563  0.00595701  14.9977
3395  -1.63263  -1.84023  0.00670647  0.00594888  14.9976
3396  -1.63263  -1.84022  0.00669732  0.00594076  14.9976
3397  -1.63263  -1.84022  0.00668818  0.00593265  14.9976
3398  -1.63263  -1.84022  0.00667905  0.00592456  14.9976
3399  -1.63263  -1.84022  0.00666994  0.00591648  14.9976
3400  -1.63262  -1.84022  0.00666084  0.0059084  14.9975
3401  -1.63262  -1.84022  0.00665175  0.00590034  14.9975
3402  -1.63262  -1.84022  0.00664267  0.00589229  14.9975
3403  -1.63262  -1.84021  0.00663361  0.00588425  14.9975
3404  -1.63262  -1.84021  0.00662456  0.00587622  14.9975
3405  -1.63261  -1.84021  0.00661552  0.0058682  14.9975
3406  -1.63261  -1.84021  0.00660649  0.0058602  14.9974
3407  -1.63261  -1.84021  0.00659748  0.0058522  14.9974
3408  -1.63261  -1.84021  0.00658848  0.00584422  14.9974
3409  -1.63261  -1.8402  0.00657949  0.00583624  14.9974
3410  -1.63261  -1.8402  0.00657051  0.00582828  14.9974
3411  -1.6326  -1.8402  0.00656154  0.00582033  14.9973
3412  -1.6326  -1.8402  0.00655259  0.00581238  14.9973
3413  -1.6326  -1.8402  0.00654365  0.00580445  14.9973
3414  -1.6326  -1.8402  0.00653472  0.00579653  14.9973
3415  -1.6326  -1.84019  0.00652581  0.00578862  14.9973
3416  -1.63259  -1.84019  0.0065169  0.00578073  14.9973
3417  -1.63259  -1.84019  0.00650801  0.00577284  14.9972
3418  -1.63259  -1.84019  0.00649913  0.00576496  14.9972
3419  -1.63259  -1.84019  0.00649026  0.00575709  14.9972
3420  -1.63259  -1.84019  0.00648141  0.00574924  14.9972
3421  -1.63259  -1.84018  0.00647256  0.00574139  14.9972
3422  -1.63258  -1.84018  0.00646373  0.00573356  14.9971
3423  -1.63258  -1.84018  0.00645491  0.00572574  14.9971
3424  -1.63258  -1.84018  0.0064461  0.00571792  14.9971
3425  -1.63258  -1.84018  0.00643731  0.00571012  14.9971
3426  -1.63258  -1.84018  0.00642852  0.00570233  14.9971
3427  -1.63258  -1.84018  0.00641975  0.00569455  14.9971
3428  -1.63257  -1.84017  0.00641099  0.00568678  14.997
3429  -1.63257  -1.84017  0.00640225  0.00567902  14.997
3430  -1.63257  -1.84017  0.00639351  0.00567127  14.997
3431  -1.63257  -1.84017  0.00638479  0.00566353  14.997
3432  -1.63257  -1.84017  0.00637607  0.00565581  14.997
3433  -1.63256  -1.84017  0.00636737  0.00564809  14.9969
3434  -1.63256  -1.84016  0.00635869  0.00564038  14.9969
3435  -1.63256  -1.84016  0.00635001  0.00563269  14.9969
3436  -1.63256  -1.84016  0.00634134  0.005625  14.9969
3437  -1.63256  -1.84016  0.00633269  0.00561733  14.9969
3438  -1.63256  -1.84016  0.00632405  0.00560966  14.9969
3439  -1.63255  -1.84016  0.00631542  0.00560201  14.9968
3440  -1.63255  -1.84016  0.0063068  0.00559436  14.9968
3441  -1.63255  -1.84015  0.0062982  0.00558673  14.9968
3442  -1.63255  -1.84015  0.00628961  0.00557911  14.9968
3443  -1.63255  -1.84015  0.00628102  0.00557149  14.9968
3444  -1.63255  -1.84015  0.00627245  0.00556389  14.9967
3445  -1.63254  -1.84015  0.00626389  0.0055563  14.9967
3446  -1.63254  -1.84015  0.00625535  0.00554872  14.9967
3447  -1.63254  -1.84014  0.00624681  0.00554115  14.9967
3448  -1.63254  -1.84014  0.00623829  0.00553359  14.9967
3449  -1.63254  -1.84014  0.00622978  0.00552603  14.9967
3450  -1.63254  -1.84014  0.00622128  0.00551849  14.9966
3451  -1.63253  -1.84014  0.00621279  0.00551096  14.9966
3452  -1.63253  -1.84014  0.00620431  0.00550344  14.9966
3453  -1.63253  -1.84014  0.00619584  0.00549594  14.9966
3454  -1.63253  -1.84013  0.00618739  0.00548844  14.9966
3455  -1.63253  -1.84013  0.00617895  0.00548095  14.9966
3456  -1.63253  -1.84013  0.00617052  0.00547347  14.9965
3457  -1.63252  -1.84013  0.0061621  0.005466  14.9965
3458  -1.63252  -1.84013  0.00615369  0.00545854  14.9965
3459  -1.63252  -1.84013  0.00614529  0.00545109  14.9965
3460  -1.63252  -1.84013  0.00613691  0.00544366  14.9965
3461  -1.63252  -1.84012  0.00612853  0.00543623  14.9964
3462  -1.63252  -1.84012  0.00612017  0.00542881  14.9964
3463  -1.63251  -1.84012  0.00611182  0.0054214  14.9964
3464  -1.63251  -1.84012  0.00610348  0.005414  14.9964
3465  -1.63251  -1.84012  0.00609515  0.00540662  14.9964
3466  -1.63251  -1.84012  0.00608683  0.00539924  14.9964
3467  -1.63251  -1.84011  0.00607853  0.00539187  14.9963
3468  -1.63251  -1.84011  0.00607023  0.00538451  14.9963
3469  -1.6325  -1.84011  0.00606195  0.00537717  14.9963
3470  -1.6325  -1.84011  0.00605368  0.00536983  14.9963
3471  -1.6325  -1.84011  0.00604542  0.0053625  14.9963
3472  -1.6325  -1.84011  0.00603717  0.00535519  14.9963
3473  -1.6325  -1.84011  0.00602893  0.00534788  14.9962
3474  -1.6325  -1.8401  0.00602071  0.00534058  14.9962
