# n      x1       x2       g1      g2      eps

22500000  0.988735  0.977552  0.00450051  0.00891787  0.000630844
22510000  0.988751  0.977585  0.00449357  0.00890428  0.000628977
22520000  0.988768  0.977618  0.00448665  0.00889071  0.000627116
22530000  0.988785  0.977651  0.00447973  0.00887716  0.000625261
22540000  0.988801  0.977684  0.00447283  0.00886363  0.000623411
22550000  0.988818  0.977717  0.00446594  0.00885012  0.000621567
22560000  0.988835  0.97775  0.00445906  0.00883664  0.000619729
22570000  0.988851  0.977783  0.00445219  0.00882317  0.000617896
22580000  0.988868  0.977816  0.00444534  0.00880973  0.000616068
22590000  0.988884  0.977848  0.00443849  0.00879631  0.000614246
22600000  0.988901  0.977881  0.00443165  0.00878291  0.000612429
22610000  0.988917  0.977914  0.00442483  0.00876953  0.000610618
22620000  0.988934  0.977947  0.00441801  0.00875617  0.000608812
22630000  0.98895  0.977979  0.00441121  0.00874283  0.000607012
22640000  0.988967  0.978012  0.00440442  0.00872951  0.000605217
22650000  0.988983  0.978044  0.00439764  0.00871621  0.000603428
22660000  0.989  0.978077  0.00439087  0.00870294  0.000601644
22670000  0.989016  0.978109  0.00438411  0.00868968  0.000599865
22680000  0.989032  0.978141  0.00437736  0.00867644  0.000598092
22690000  0.989049  0.978174  0.00437062  0.00866323  0.000596323
22700000  0.989065  0.978206  0.00436389  0.00865004  0.000594561
22710000  0.989081  0.978238  0.00435717  0.00863686  0.000592803
22720000  0.989097  0.97827  0.00435047  0.00862371  0.000591051
22730000  0.989113  0.978302  0.00434377  0.00861058  0.000589304
22740000  0.98913  0.978334  0.00433709  0.00859747  0.000587562
22750000  0.989146  0.978366  0.00433041  0.00858437  0.000585826
22760000  0.989162  0.978398  0.00432375  0.0085713  0.000584095
22770000  0.989178  0.97843  0.0043171  0.00855825  0.000582369
22780000  0.989194  0.978462  0.00431045  0.00854522  0.000580648
22790000  0.98921  0.978494  0.00430382  0.00853221  0.000578932
22800000  0.989226  0.978526  0.0042972  0.00851922  0.000577221
22810000  0.989242  0.978557  0.00429059  0.00850625  0.000575516
22820000  0.989258  0.978589  0.00428399  0.0084933  0.000573816
22830000  0.989274  0.978621  0.0042774  0.00848038  0.000572121
22840000  0.98929  0.978652  0.00427082  0.00846747  0.00057043
22850000  0.989306  0.978684  0.00426425  0.00845458  0.000568745
22860000  0.989322  0.978715  0.00425769  0.00844171  0.000567065
22870000  0.989338  0.978747  0.00425114  0.00842886  0.000565391
22880000  0.989353  0.978778  0.0042446  0.00841603  0.000563721
22890000  0.989369  0.978809  0.00423808  0.00840322  0.000562056
22900000  0.989385  0.978841  0.00423156  0.00839043  0.000560396
22910000  0.989401  0.978872  0.00422505  0.00837766  0.000558741
22920000  0.989416  0.978903  0.00421856  0.00836492  0.000557091
22930000  0.989432  0.978934  0.00421207  0.00835219  0.000555446
22940000  0.989448  0.978965  0.00420559  0.00833948  0.000553806
22950000  0.989463  0.978996  0.00419913  0.00832679  0.000552171
22960000  0.989479  0.979027  0.00419267  0.00831412  0.00055054
22970000  0.989495  0.979058  0.00418623  0.00830147  0.000548915
22980000  0.98951  0.979089  0.00417979  0.00828884  0.000547295
22990000  0.989526  0.97912  0.00417337  0.00827623  0.000545679
23000000  0.989541  0.979151  0.00416695  0.00826363  0.000544068
23010000  0.989557  0.979182  0.00416055  0.00825106  0.000542462
23020000  0.989572  0.979212  0.00415416  0.00823851  0.000540861
23030000  0.989588  0.979243  0.00414777  0.00822598  0.000539265
23040000  0.989603  0.979274  0.0041414  0.00821347  0.000537673
23050000  0.989619  0.979304  0.00413503  0.00820097  0.000536086
23060000  0.989634  0.979335  0.00412868  0.0081885  0.000534504
23070000  0.989649  0.979365  0.00412234  0.00817604  0.000532927
23080000  0.989665  0.979396  0.004116  0.00816361  0.000531355
23090000  0.98968  0.979426  0.00410968  0.00815119  0.000529787
23100000  0.989695  0.979456  0.00410337  0.00813879  0.000528224
23110000  0.989711  0.979487  0.00409706  0.00812642  0.000526665
23120000  0.989726  0.979517  0.00409077  0.00811406  0.000525112
23130000  0.989741  0.979547  0.00408449  0.00810172  0.000523562
23140000  0.989756  0.979577  0.00407821  0.0080894  0.000522018
23150000  0.989772  0.979607  0.00407195  0.0080771  0.000520478
23160000  0.989787  0.979637  0.0040657  0.00806482  0.000518943
23170000  0.989802  0.979667  0.00405945  0.00805255  0.000517412
23180000  0.989817  0.979697  0.00405322  0.00804031  0.000515886
23190000  0.989832  0.979727  0.004047  0.00802809  0.000514365
23200000  0.989847  0.979757  0.00404078  0.00801588  0.000512848
23210000  0.989862  0.979787  0.00403458  0.00800369  0.000511336
23220000  0.989877  0.979817  0.00402838  0.00799153  0.000509828
23230000  0.989892  0.979847  0.0040222  0.00797938  0.000508324
23240000  0.989907  0.979876  0.00401602  0.00796725  0.000506826
23250000  0.989922  0.979906  0.00400986  0.00795514  0.000505331
23260000  0.989937  0.979936  0.0040037  0.00794305  0.000503842
23270000  0.989952  0.979965  0.00399756  0.00793097  0.000502356
23280000  0.989967  0.979995  0.00399142  0.00791892  0.000500875
23290000  0.989982  0.980024  0.0039853  0.00790688  0.000499399
23300000  0.989997  0.980054  0.00397918  0.00789486  0.000497927
23310000  0.990011  0.980083  0.00397307  0.00788287  0.000496459
23320000  0.990026  0.980112  0.00396698  0.00787089  0.000494996
23330000  0.990041  0.980142  0.00396089  0.00785892  0.000493537
23340000  0.990056  0.980171  0.00395481  0.00784698  0.000492082
23350000  0.99007  0.9802  0.00394874  0.00783506  0.000490632
23360000  0.990085  0.980229  0.00394268  0.00782315  0.000489187
23370000  0.9901  0.980258  0.00393663  0.00781126  0.000487745
23380000  0.990114  0.980288  0.00393059  0.00779939  0.000486308
23390000  0.990129  0.980317  0.00392457  0.00778754  0.000484875
23400000  0.990144  0.980346  0.00391854  0.00777571  0.000483447
23410000  0.990158  0.980374  0.00391253  0.0077639  0.000482022
23420000  0.990173  0.980403  0.00390653  0.0077521  0.000480602
23430000  0.990187  0.980432  0.00390054  0.00774033  0.000479186
23440000  0.990202  0.980461  0.00389456  0.00772857  0.000477775
23450000  0.990216  0.98049  0.00388859  0.00771683  0.000476368
23460000  0.990231  0.980519  0.00388262  0.0077051  0.000474965
23470000  0.990245  0.980547  0.00387667  0.0076934  0.000473566
23480000  0.99026  0.980576  0.00387072  0.00768171  0.000472171
23490000  0.990274  0.980604  0.00386479  0.00767005  0.00047078
23500000  0.990288  0.980633  0.00385886  0.0076584  0.000469394
23510000  0.990303  0.980662  0.00385295  0.00764676  0.000468012
23520000  0.990317  0.98069  0.00384704  0.00763515  0.000466634
23530000  0.990332  0.980718  0.00384114  0.00762356  0.00046526
23540000  0.990346  0.980747  0.00383525  0.00761198  0.00046389
23550000  0.99036  0.980775  0.00382937  0.00760042  0.000462524
23560000  0.990374  0.980803  0.0038235  0.00758888  0.000461163
23570000  0.990389  0.980832  0.00381764  0.00757735  0.000459805
23580000  0.990403  0.98086  0.00381179  0.00756585  0.000458452
23590000  0.990417  0.980888  0.00380595  0.00755436  0.000457102
23600000  0.990431  0.980916  0.00380011  0.00754289  0.000455757
23610000  0.990445  0.980944  0.00379429  0.00753143  0.000454415
23620000  0.990459  0.980972  0.00378848  0.00752  0.000453078
23630000  0.990474  0.981  0.00378267  0.00750858  0.000451744
23640000  0.990488  0.981028  0.00377687  0.00749718  0.000450415
23650000  0.990502  0.981056  0.00377109  0.0074858  0.00044909
23660000  0.990516  0.981084  0.00376531  0.00747444  0.000447768
23670000  0.99053  0.981112  0.00375954  0.00746309  0.000446451
23680000  0.990544  0.98114  0.00375378  0.00745176  0.000445137
23690000  0.990558  0.981167  0.00374803  0.00744045  0.000443827
23700000  0.990572  0.981195  0.00374229  0.00742916  0.000442522
23710000  0.990586  0.981223  0.00373656  0.00741788  0.00044122
23720000  0.990599  0.98125  0.00373083  0.00740662  0.000439922
23730000  0.990613  0.981278  0.00372512  0.00739538  0.000438628
23740000  0.990627  0.981305  0.00371941  0.00738415  0.000437338
23750000  0.990641  0.981333  0.00371371  0.00737295  0.000436051
23760000  0.990655  0.98136  0.00370803  0.00736176  0.000434769
23770000  0.990669  0.981388  0.00370235  0.00735058  0.00043349
23780000  0.990682  0.981415  0.00369668  0.00733943  0.000432216
23790000  0.990696  0.981442  0.00369102  0.00732829  0.000430945
23800000  0.99071  0.98147  0.00368537  0.00731717  0.000429677
23810000  0.990724  0.981497  0.00367972  0.00730607  0.000428414
23820000  0.990737  0.981524  0.00367409  0.00729498  0.000427154
23830000  0.990751  0.981551  0.00366846  0.00728391  0.000425898
23840000  0.990765  0.981578  0.00366285  0.00727286  0.000424646
23850000  0.990778  0.981605  0.00365724  0.00726183  0.000423398
23860000  0.990792  0.981632  0.00365164  0.00725081  0.000422153
23870000  0.990806  0.981659  0.00364605  0.00723981  0.000420912
23880000  0.990819  0.981686  0.00364047  0.00722883  0.000419675
23890000  0.990833  0.981713  0.0036349  0.00721786  0.000418442
23900000  0.990846  0.98174  0.00362933  0.00720691  0.000417212
23910000  0.99086  0.981767  0.00362378  0.00719598  0.000415986
23920000  0.990873  0.981794  0.00361823  0.00718506  0.000414763
23930000  0.990887  0.981821  0.0036127  0.00717416  0.000413544
23940000  0.9909  0.981847  0.00360717  0.00716328  0.000412329
23950000  0.990914  0.981874  0.00360165  0.00715242  0.000411117
23960000  0.990927  0.981901  0.00359614  0.00714157  0.00040991
23970000  0.99094  0.981927  0.00359063  0.00713074  0.000408705
23980000  0.990954  0.981954  0.00358514  0.00711992  0.000407504
23990000  0.990967  0.98198  0.00357966  0.00710912  0.000406307
24000000  0.99098  0.982007  0.00357418  0.00709834  0.000405114
24010000  0.990994  0.982033  0.00356871  0.00708758  0.000403924
24020000  0.991007  0.982059  0.00356325  0.00707683  0.000402737
24030000  0.99102  0.982086  0.0035578  0.0070661  0.000401554
24040000  0.991033  0.982112  0.00355236  0.00705538  0.000400375
24050000  0.991047  0.982138  0.00354692  0.00704468  0.000399199
24060000  0.99106  0.982165  0.0035415  0.007034  0.000398027
24070000  0.991073  0.982191  0.00353608  0.00702334  0.000396858
24080000  0.991086  0.982217  0.00353067  0.00701269  0.000395692
24090000  0.991099  0.982243  0.00352528  0.00700206  0.000394531
24100000  0.991113  0.982269  0.00351988  0.00699144  0.000393372
24110000  0.991126  0.982295  0.0035145  0.00698084  0.000392217
24120000  0.991139  0.982321  0.00350913  0.00697026  0.000391066
24130000  0.991152  0.982347  0.00350376  0.00695969  0.000389918
24140000  0.991165  0.982373  0.0034984  0.00694914  0.000388773
24150000  0.991178  0.982399  0.00349306  0.00693861  0.000387632
24160000  0.991191  0.982425  0.00348771  0.00692809  0.000386494
24170000  0.991204  0.98245  0.00348238  0.00691759  0.00038536
24180000  0.991217  0.982476  0.00347706  0.0069071  0.000384228
24190000  0.99123  0.982502  0.00347174  0.00689663  0.000383101
24200000  0.991243  0.982528  0.00346644  0.00688618  0.000381977
24210000  0.991256  0.982553  0.00346114  0.00687574  0.000380856
24220000  0.991268  0.982579  0.00345585  0.00686532  0.000379738
24230000  0.991281  0.982604  0.00345057  0.00685492  0.000378624
24240000  0.991294  0.98263  0.00344529  0.00684453  0.000377513
24250000  0.991307  0.982655  0.00344003  0.00683415  0.000376405
24260000  0.99132  0.982681  0.00343477  0.0068238  0.000375301
24270000  0.991333  0.982706  0.00342952  0.00681346  0.0003742
24280000  0.991345  0.982732  0.00342428  0.00680313  0.000373102
24290000  0.991358  0.982757  0.00341905  0.00679282  0.000372008
24300000  0.991371  0.982782  0.00341382  0.00678253  0.000370916
24310000  0.991384  0.982807  0.00340861  0.00677225  0.000369829
24320000  0.991396  0.982833  0.0034034  0.00676199  0.000368744
24330000  0.991409  0.982858  0.0033982  0.00675175  0.000367662
24340000  0.991422  0.982883  0.00339301  0.00674152  0.000366584
24350000  0.991434  0.982908  0.00338782  0.0067313  0.000365509
24360000  0.991447  0.982933  0.00338265  0.00672111  0.000364437
24370000  0.991459  0.982958  0.00337748  0.00671092  0.000363369
24380000  0.991472  0.982983  0.00337232  0.00670076  0.000362303
24390000  0.991484  0.983008  0.00336717  0.00669061  0.000361241
24400000  0.991497  0.983033  0.00336203  0.00668047  0.000360182
24410000  0.99151  0.983058  0.00335689  0.00667035  0.000359126
24420000  0.991522  0.983083  0.00335177  0.00666025  0.000358073
24430000  0.991535  0.983107  0.00334665  0.00665016  0.000357024
24440000  0.991547  0.983132  0.00334154  0.00664009  0.000355977
24450000  0.991559  0.983157  0.00333643  0.00663003  0.000354934
24460000  0.991572  0.983182  0.00333134  0.00661999  0.000353893
24470000  0.991584  0.983206  0.00332625  0.00660996  0.000352856
24480000  0.991597  0.983231  0.00332117  0.00659995  0.000351822
24490000  0.991609  0.983255  0.0033161  0.00658996  0.000350791
24500000  0.991621  0.98328  0.00331104  0.00657998  0.000349763
24510000  0.991634  0.983304  0.00330598  0.00657001  0.000348738
24520000  0.991646  0.983329  0.00330094  0.00656006  0.000347717
24530000  0.991658  0.983353  0.0032959  0.00655013  0.000346698
24540000  0.99167  0.983378  0.00329087  0.00654021  0.000345682
24550000  0.991683  0.983402  0.00328584  0.00653031  0.000344669
24560000  0.991695  0.983426  0.00328083  0.00652042  0.00034366
24570000  0.991707  0.983451  0.00327582  0.00651055  0.000342653
24580000  0.991719  0.983475  0.00327082  0.00650069  0.000341649
24590000  0.991732  0.983499  0.00326583  0.00649085  0.000340649
24600000  0.991744  0.983523  0.00326084  0.00648102  0.000339651
24610000  0.991756  0.983547  0.00325587  0.00647121  0.000338656
24620000  0.991768  0.983571  0.0032509  0.00646141  0.000337665
24630000  0.99178  0.983595  0.00324594  0.00645163  0.000336676
24640000  0.991792  0.983619  0.00324098  0.00644186  0.00033569
24650000  0.991804  0.983643  0.00323604  0.00643211  0.000334707
24660000  0.991816  0.983667  0.0032311  0.00642237  0.000333727
24670000  0.991828  0.983691  0.00322617  0.00641265  0.00033275
24680000  0.99184  0.983715  0.00322125  0.00640294  0.000331776
24690000  0.991852  0.983739  0.00321633  0.00639325  0.000330804
24700000  0.991864  0.983763  0.00321143  0.00638358  0.000329836
24710000  0.991876  0.983787  0.00320653  0.00637391  0.000328871
24720000  0.991888  0.98381  0.00320164  0.00636427  0.000327908
24730000  0.9919  0.983834  0.00319675  0.00635463  0.000326948
24740000  0.991912  0.983858  0.00319188  0.00634502  0.000325991
24750000  0.991924  0.983881  0.00318701  0.00633541  0.000325037
24760000  0.991936  0.983905  0.00318215  0.00632583  0.000324086
24770000  0.991948  0.983928  0.00317729  0.00631625  0.000323138
24780000  0.991959  0.983952  0.00317245  0.0063067  0.000322192
24790000  0.991971  0.983975  0.00316761  0.00629715  0.00032125
24800000  0.991983  0.983999  0.00316278  0.00628762  0.00032031
24810000  0.991995  0.984022  0.00315795  0.00627811  0.000319372
24820000  0.992007  0.984046  0.00315314  0.00626861  0.000318438
24830000  0.992018  0.984069  0.00314833  0.00625912  0.000317507
24840000  0.99203  0.984092  0.00314353  0.00624965  0.000316578
24850000  0.992042  0.984116  0.00313874  0.0062402  0.000315652
24860000  0.992053  0.984139  0.00313395  0.00623076  0.000314729
24870000  0.992065  0.984162  0.00312917  0.00622133  0.000313808
24880000  0.992077  0.984185  0.0031244  0.00621192  0.00031289
24890000  0.992088  0.984208  0.00311964  0.00620252  0.000311975
24900000  0.9921  0.984231  0.00311488  0.00619314  0.000311063
24910000  0.992112  0.984254  0.00311014  0.00618377  0.000310153
24920000  0.992123  0.984277  0.00310539  0.00617441  0.000309247
24930000  0.992135  0.9843  0.00310066  0.00616507  0.000308342
24940000  0.992146  0.984323  0.00309593  0.00615575  0.000307441
24950000  0.992158  0.984346  0.00309122  0.00614644  0.000306542
24960000  0.992169  0.984369  0.0030865  0.00613714  0.000305646
24970000  0.992181  0.984392  0.0030818  0.00612786  0.000304752
24980000  0.992192  0.984415  0.0030771  0.00611859  0.000303862
24990000  0.992204  0.984438  0.00307241  0.00610933  0.000302973
25000000  0.992215  0.98446  0.00306773  0.00610009  0.000302088
25010000  0.992227  0.984483  0.00306306  0.00609087  0.000301205
25020000  0.992238  0.984506  0.00305839  0.00608166  0.000300325
25030000  0.992249  0.984528  0.00305373  0.00607246  0.000299447
25040000  0.992261  0.984551  0.00304908  0.00606328  0.000298572
25050000  0.992272  0.984573  0.00304443  0.00605411  0.0002977
25060000  0.992283  0.984596  0.00303979  0.00604495  0.00029683
25070000  0.992295  0.984619  0.00303516  0.00603581  0.000295963
25080000  0.992306  0.984641  0.00303054  0.00602668  0.000295098
25090000  0.992317  0.984663  0.00302592  0.00601757  0.000294236
25100000  0.992329  0.984686  0.00302131  0.00600847  0.000293376
25110000  0.99234  0.984708  0.00301671  0.00599939  0.000292519
25120000  0.992351  0.984731  0.00301211  0.00599032  0.000291665
25130000  0.992362  0.984753  0.00300753  0.00598126  0.000290813
25140000  0.992373  0.984775  0.00300295  0.00597222  0.000289964
25150000  0.992385  0.984797  0.00299837  0.00596319  0.000289117
25160000  0.992396  0.98482  0.00299381  0.00595417  0.000288272
25170000  0.992407  0.984842  0.00298925  0.00594517  0.000287431
25180000  0.992418  0.984864  0.00298469  0.00593618  0.000286591
25190000  0.992429  0.984886  0.00298015  0.00592721  0.000285755
25200000  0.99244  0.984908  0.00297561  0.00591825  0.00028492
25210000  0.992451  0.98493  0.00297108  0.0059093  0.000284088
25220000  0.992462  0.984952  0.00296656  0.00590037  0.000283259
25230000  0.992473  0.984974  0.00296204  0.00589145  0.000282432
25240000  0.992484  0.984996  0.00295753  0.00588254  0.000281608
25250000  0.992495  0.985018  0.00295303  0.00587365  0.000280786
25260000  0.992506  0.98504  0.00294853  0.00586478  0.000279966
25270000  0.992517  0.985061  0.00294404  0.00585591  0.000279149
25280000  0.992528  0.985083  0.00293956  0.00584706  0.000278334
25290000  0.992539  0.985105  0.00293508  0.00583822  0.000277522
25300000  0.99255  0.985127  0.00293062  0.0058294  0.000276712
25310000  0.992561  0.985148  0.00292615  0.00582059  0.000275905
25320000  0.992572  0.98517  0.0029217  0.00581179  0.0002751
25330000  0.992583  0.985192  0.00291725  0.00580301  0.000274297
25340000  0.992594  0.985213  0.00291281  0.00579424  0.000273497
25350000  0.992605  0.985235  0.00290838  0.00578549  0.000272699
25360000  0.992615  0.985256  0.00290395  0.00577674  0.000271903
25370000  0.992626  0.985278  0.00289953  0.00576801  0.00027111
25380000  0.992637  0.985299  0.00289512  0.0057593  0.000270319
25390000  0.992648  0.985321  0.00289072  0.0057506  0.000269531
25400000  0.992659  0.985342  0.00288632  0.00574191  0.000268745
25410000  0.992669  0.985364  0.00288192  0.00573323  0.000267961
25420000  0.99268  0.985385  0.00287754  0.00572457  0.00026718
25430000  0.992691  0.985406  0.00287316  0.00571592  0.000266401
25440000  0.992701  0.985428  0.00286879  0.00570728  0.000265624
25450000  0.992712  0.985449  0.00286442  0.00569866  0.000264849
25460000  0.992723  0.98547  0.00286007  0.00569005  0.000264077
25470000  0.992733  0.985491  0.00285572  0.00568146  0.000263307
25480000  0.992744  0.985512  0.00285137  0.00567287  0.00026254
25490000  0.992755  0.985534  0.00284703  0.0056643  0.000261774
25500000  0.992765  0.985555  0.0028427  0.00565575  0.000261011
25510000  0.992776  0.985576  0.00283838  0.0056472  0.00026025
25520000  0.992786  0.985597  0.00283406  0.00563867  0.000259492
25530000  0.992797  0.985618  0.00282975  0.00563016  0.000258735
25540000  0.992807  0.985639  0.00282545  0.00562165  0.000257981
25550000  0.992818  0.98566  0.00282115  0.00561316  0.00025723
25560000  0.992829  0.98568  0.00281686  0.00560468  0.00025648
25570000  0.992839  0.985701  0.00281257  0.00559622  0.000255733
25580000  0.992849  0.985722  0.0028083  0.00558777  0.000254988
25590000  0.99286  0.985743  0.00280403  0.00557933  0.000254245
25600000  0.99287  0.985764  0.00279976  0.0055709  0.000253504
25610000  0.992881  0.985784  0.0027955  0.00556249  0.000252765
25620000  0.992891  0.985805  0.00279125  0.00555409  0.000252029
25630000  0.992902  0.985826  0.00278701  0.0055457  0.000251295
25640000  0.992912  0.985846  0.00278277  0.00553732  0.000250563
25650000  0.992922  0.985867  0.00277854  0.00552896  0.000249833
25660000  0.992933  0.985888  0.00277432  0.00552061  0.000249105
25670000  0.992943  0.985908  0.0027701  0.00551228  0.00024838
25680000  0.992953  0.985929  0.00276589  0.00550395  0.000247657
25690000  0.992964  0.985949  0.00276168  0.00549564  0.000246936
25700000  0.992974  0.98597  0.00275748  0.00548735  0.000246216
25710000  0.992984  0.98599  0.00275329  0.00547906  0.0002455
25720000  0.992994  0.98601  0.00274911  0.00547079  0.000244785
25730000  0.993005  0.986031  0.00274493  0.00546253  0.000244072
25740000  0.993015  0.986051  0.00274075  0.00545428  0.000243362
25750000  0.993025  0.986071  0.00273659  0.00544605  0.000242653
25760000  0.993035  0.986092  0.00273243  0.00543782  0.000241947
25770000  0.993045  0.986112  0.00272828  0.00542962  0.000241243
25780000  0.993056  0.986132  0.00272413  0.00542142  0.00024054
25790000  0.993066  0.986152  0.00271999  0.00541323  0.00023984
25800000  0.993076  0.986173  0.00271586  0.00540506  0.000239142
25810000  0.993086  0.986193  0.00271173  0.0053969  0.000238447
25820000  0.993096  0.986213  0.00270761  0.00538876  0.000237753
25830000  0.993106  0.986233  0.00270349  0.00538062  0.000237061
25840000  0.993116  0.986253  0.00269939  0.0053725  0.000236371
25850000  0.993126  0.986273  0.00269528  0.00536439  0.000235683
25860000  0.993136  0.986293  0.00269119  0.00535629  0.000234998
25870000  0.993146  0.986313  0.0026871  0.00534821  0.000234314
25880000  0.993156  0.986333  0.00268302  0.00534014  0.000233633
25890000  0.993166  0.986353  0.00267894  0.00533208  0.000232953
25900000  0.993176  0.986372  0.00267487  0.00532403  0.000232275
25910000  0.993186  0.986392  0.00267081  0.005316  0.0002316
25920000  0.993196  0.986412  0.00266675  0.00530797  0.000230926
25930000  0.993206  0.986432  0.0026627  0.00529996  0.000230255
25940000  0.993216  0.986451  0.00265866  0.00529196  0.000229585
25950000  0.993226  0.986471  0.00265462  0.00528398  0.000228918
25960000  0.993236  0.986491  0.00265058  0.005276  0.000228252
25970000  0.993246  0.986511  0.00264656  0.00526804  0.000227588
25980000  0.993255  0.98653  0.00264254  0.00526009  0.000226927
25990000  0.993265  0.98655  0.00263853  0.00525216  0.000226267
26000000  0.993275  0.986569  0.00263452  0.00524423  0.000225609
26010000  0.993285  0.986589  0.00263052  0.00523632  0.000224953
26020000  0.993295  0.986608  0.00262652  0.00522842  0.0002243
26030000  0.993304  0.986628  0.00262253  0.00522053  0.000223648
26040000  0.993314  0.986647  0.00261855  0.00521265  0.000222998
26050000  0.993324  0.986667  0.00261458  0.00520479  0.00022235
26060000  0.993334  0.986686  0.0026106  0.00519694  0.000221703
26070000  0.993343  0.986705  0.00260664  0.00518909  0.000221059
26080000  0.993353  0.986725  0.00260268  0.00518127  0.000220417
26090000  0.993363  0.986744  0.00259873  0.00517345  0.000219776
26100000  0.993373  0.986763  0.00259479  0.00516565  0.000219138
26110000  0.993382  0.986782  0.00259085  0.00515785  0.000218501
26120000  0.993392  0.986802  0.00258691  0.00515007  0.000217867
26130000  0.993401  0.986821  0.00258299  0.0051423  0.000217234
26140000  0.993411  0.98684  0.00257906  0.00513455  0.000216603
26150000  0.993421  0.986859  0.00257515  0.0051268  0.000215974
26160000  0.99343  0.986878  0.00257124  0.00511907  0.000215346
26170000  0.99344  0.986897  0.00256734  0.00511135  0.000214721
26180000  0.993449  0.986916  0.00256344  0.00510364  0.000214097
26190000  0.993459  0.986935  0.00255955  0.00509594  0.000213476
26200000  0.993468  0.986954  0.00255566  0.00508825  0.000212856
26210000  0.993478  0.986973  0.00255179  0.00508058  0.000212238
26220000  0.993487  0.986992  0.00254791  0.00507292  0.000211622
26230000  0.993497  0.987011  0.00254405  0.00506527  0.000211007
26240000  0.993506  0.98703  0.00254019  0.00505763  0.000210395
26250000  0.993516  0.987049  0.00253633  0.00505  0.000209784
26260000  0.993525  0.987067  0.00253248  0.00504238  0.000209175
26270000  0.993535  0.987086  0.00252864  0.00503478  0.000208568
26280000  0.993544  0.987105  0.0025248  0.00502719  0.000207963
26290000  0.993554  0.987124  0.00252097  0.00501961  0.000207359
26300000  0.993563  0.987142  0.00251715  0.00501204  0.000206757
26310000  0.993572  0.987161  0.00251333  0.00500448  0.000206157
26320000  0.993582  0.98718  0.00250951  0.00499693  0.000205559
26330000  0.993591  0.987198  0.00250571  0.0049894  0.000204963
26340000  0.9936  0.987217  0.0025019  0.00498187  0.000204368
26350000  0.99361  0.987235  0.00249811  0.00497436  0.000203775
26360000  0.993619  0.987254  0.00249432  0.00496686  0.000203184
26370000  0.993628  0.987272  0.00249053  0.00495937  0.000202595
26380000  0.993638  0.987291  0.00248676  0.0049519  0.000202007
26390000  0.993647  0.987309  0.00248298  0.00494443  0.000201421
26400000  0.993656  0.987328  0.00247922  0.00493698  0.000200837
26410000  0.993665  0.987346  0.00247546  0.00492953  0.000200254
26420000  0.993674  0.987364  0.0024717  0.0049221  0.000199674
26430000  0.993684  0.987383  0.00246795  0.00491468  0.000199095
26440000  0.993693  0.987401  0.00246421  0.00490727  0.000198517
26450000  0.993702  0.987419  0.00246047  0.00489987  0.000197942
26460000  0.993711  0.987437  0.00245674  0.00489249  0.000197368
26470000  0.99372  0.987456  0.00245301  0.00488511  0.000196796
26480000  0.993729  0.987474  0.00244929  0.00487775  0.000196225
26490000  0.993739  0.987492  0.00244558  0.0048704  0.000195656
26500000  0.993748  0.98751  0.00244187  0.00486305  0.000195089
26510000  0.993757  0.987528  0.00243817  0.00485572  0.000194524
26520000  0.993766  0.987546  0.00243447  0.00484841  0.00019396
26530000  0.993775  0.987564  0.00243078  0.0048411  0.000193398
26540000  0.993784  0.987582  0.00242709  0.0048338  0.000192837
26550000  0.993793  0.9876  0.00242341  0.00482652  0.000192279
26560000  0.993802  0.987618  0.00241974  0.00481924  0.000191721
26570000  0.993811  0.987636  0.00241607  0.00481198  0.000191166
26580000  0.99382  0.987654  0.00241241  0.00480473  0.000190612
26590000  0.993829  0.987672  0.00240875  0.00479749  0.00019006
26600000  0.993838  0.98769  0.0024051  0.00479026  0.000189509
26610000  0.993847  0.987708  0.00240145  0.00478304  0.00018896
26620000  0.993856  0.987726  0.00239781  0.00477583  0.000188413
26630000  0.993865  0.987743  0.00239418  0.00476863  0.000187867
26640000  0.993874  0.987761  0.00239055  0.00476145  0.000187323
26650000  0.993883  0.987779  0.00238693  0.00475427  0.000186781
26660000  0.993891  0.987796  0.00238331  0.00474711  0.00018624
26670000  0.9939  0.987814  0.0023797  0.00473995  0.0001857
26680000  0.993909  0.987832  0.00237609  0.00473281  0.000185163
26690000  0.993918  0.987849  0.00237249  0.00472568  0.000184627
26700000  0.993927  0.987867  0.00236889  0.00471856  0.000184092
26710000  0.993936  0.987885  0.0023653  0.00471145  0.000183559
26720000  0.993944  0.987902  0.00236172  0.00470435  0.000183028
26730000  0.993953  0.98792  0.00235814  0.00469726  0.000182498
26740000  0.993962  0.987937  0.00235456  0.00469019  0.00018197
26750000  0.993971  0.987955  0.002351  0.00468312  0.000181443
26760000  0.99398  0.987972  0.00234743  0.00467606  0.000180918
26770000  0.993988  0.987989  0.00234388  0.00466902  0.000180394
26780000  0.993997  0.988007  0.00234033  0.00466199  0.000179872
26790000  0.994006  0.988024  0.00233678  0.00465496  0.000179352
26800000  0.994014  0.988041  0.00233324  0.00464795  0.000178833
26810000  0.994023  0.988059  0.0023297  0.00464095  0.000178316
26820000  0.994032  0.988076  0.00232617  0.00463396  0.0001778
26830000  0.99404  0.988093  0.00232265  0.00462698  0.000177285
26840000  0.994049  0.988111  0.00231913  0.00462001  0.000176772
26850000  0.994058  0.988128  0.00231562  0.00461305  0.000176261
26860000  0.994066  0.988145  0.00231211  0.0046061  0.000175751
